https://github.com/jdi-testing/jdi-python,
https://github.com/sgeisler/termgraph,
https://github.com/prompt-toolkit/pyvim,
https://github.com/VLL-HD/FrEIA,
https://github.com/ryanwersal/crosswind,
https://github.com/ankicommunity/anki-sync-server,
https://github.com/pschanely/CrossHair,
https://github.com/ourownstory/neural_prophet,
https://github.com/opsdroid/opsdroid,
https://github.com/astropy/astroquery,
https://github.com/gaphor/gaphor,
https://github.com/pyca/cryptography,
https://github.com/joke2k/faker,
https://github.com/beeware/voc,
https://github.com/nerdvegas/rez,
https://github.com/probabilistic-numerics/probnum