https://github.com/NVIDIA/NVTabular,
https://github.com/open-mmlab/mmaction2,
https://github.com/vivisect/vivisect,
https://github.com/pyca/cryptography,
https://github.com/powerline/powerline,
https://github.com/aiidateam/aiida-core,
https://github.com/pyca/cryptography,
https://github.com/zentralopensource/zentral,
https://github.com/jina-ai/jina,
https://github.com/milvus-io/pymilvus,
https://github.com/PaddlePaddle/Paddle,
https://github.com/DataBiosphere/toil,
https://github.com/joke2k/faker,
https://github.com/beeware/voc,
https://github.com/beeware/briefcase,
https://github.com/addok/addok,
https://github.com/PyCQA/pycodestyle,
https://github.com/mirumee/saleor,
https://github.com/blue-oil/blueoil,
https://github.com/PyTables/PyTables,
https://github.com/enthought/traits,
https://github.com/saltstack/salt,
https://github.com/pytorch/audio,
https://github.com/archlinux/archweb,
https://github.com/python-ldap/python-ldap,
https://github.com/django-json-api/django-rest-framework-json-api,
https://github.com/lovasoa/marshmallow_dataclass,
https://github.com/nerdvegas/rez,
https://github.com/probabilistic-numerics/probnum
