https://github.com/nvbn/thefuck,
https://github.com/django/django,
https://github.com/httpie/httpie,
https://github.com/ansible/ansible,
https://github.com/scikit-learn/scikit-learn,
https://github.com/psf/requests,
https://github.com/huggingface/transformers,
https://github.com/scrapy/scrapy,
https://github.com/tiangolo/fastapi,
https://github.com/pandas-dev/pandas,
https://github.com/certbot/certbot,
https://github.com/getsentry/sentry,
https://github.com/iperov/DeepFaceLab,
https://github.com/willmcgugan/rich,
https://github.com/facebookresearch/Detectron,
https://github.com/apache/airflow,
https://github.com/trailofbits/algo,
https://github.com/explosion/spaCy,
https://github.com/sqlmapproject/sqlmap,
https://github.com/google/python-fire,
https://github.com/getredash/redash,
https://github.com/nicolargo/glances,
https://github.com/tqdm/tqdm,
https://github.com/beurtschipper/Depix,
https://github.com/celery/celery,
https://github.com/deezer/spleeter,
https://github.com/facebookresearch/detectron2,
https://github.com/reddit-archive/reddit,
https://github.com/ray-project/ray,
https://github.com/cool-RR/PySnooper,
https://github.com/open-mmlab/mmdetection,
https://github.com/python-telegram-bot/python-telegram-bot,
https://github.com/plotly/dash,
https://github.com/cookiecutter/cookiecutter,
https://github.com/chubin/wttr.in,
https://github.com/streamlit/streamlit,
https://github.com/tzutalin/labelImg,
https://github.com/quantopian/zipline,
https://github.com/matplotlib/matplotlib,
https://github.com/zulip/zulip,
https://github.com/alievk/avatarify-python,
https://github.com/mingrammer/diagrams,
https://github.com/PyTorchLightning/pytorch-lightning,
https://github.com/kivy/kivy,
https://github.com/fabric/fabric,
https://github.com/facebook/prophet,
https://github.com/joke2k/faker,
https://github.com/google/jax,
https://github.com/magic-wormhole/magic-wormhole,
https://github.com/psf/requests-html,
https://github.com/Eloston/ungoogled-chromium,
https://github.com/davidsandberg/facenet,
https://github.com/pytorch/fairseq,
https://github.com/google/yapf,
https://github.com/PaddlePaddle/PaddleOCR,
https://github.com/tonybeltramelli/pix2code,
https://github.com/JaidedAI/EasyOCR,
https://github.com/chriskiehl/Gooey,
https://github.com/alexjc/neural-enhance,
https://github.com/equinusocio/material-theme,
https://github.com/lra/mackup,
https://github.com/RasaHQ/rasa,
https://github.com/NVlabs/stylegan,
https://github.com/gunthercox/ChatterBot,
https://github.com/aleju/imgaug,
https://github.com/kovidgoyal/kitty,
https://github.com/aio-libs/aiohttp,
https://github.com/codelucas/newspaper,
https://github.com/aws/aws-cli,
https://github.com/pyecharts/pyecharts,
https://github.com/mirumee/saleor,
https://github.com/sivel/speedtest-cli,
https://github.com/rusty1s/pytorch_geometric,
https://github.com/pallets/click,
https://github.com/NVIDIA/FastPhotoStyle,
https://github.com/python/mypy,
https://github.com/wagtail/wagtail,
https://github.com/getpelican/pelican,
https://github.com/flairNLP/flair,
https://github.com/SFTtech/openage,
https://github.com/apprenticeharper/DeDRM_tools,
https://github.com/mail-in-a-box/mailinabox,
https://github.com/beetbox/beets,
https://github.com/allenai/allennlp,
https://github.com/lengstrom/fast-style-transfer,
https://github.com/postmanlabs/httpbin,
https://github.com/twintproject/twint,
https://github.com/alexjc/neural-doodle,
https://github.com/tflearn/tflearn,
https://github.com/dbcli/mycli,
https://github.com/dbcli/pgcli,
https://github.com/microsoft/nni,
https://github.com/Theano/Theano,
https://github.com/mxrch/GHunt,
https://github.com/threat9/routersploit,
https://github.com/plotly/plotly.py,
https://github.com/nbedos/termtosvg,
https://github.com/idank/explainshell,
https://github.com/andymccurdy/redis-py,
https://github.com/gleitz/howdoi